ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Jersey Number,Contract Valid Until,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,Best Overall Rating,Release Clause,DefensiveAwareness
230407,Vanderleiton,21,https://cdn.sofifa.com/players/230/407/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,72,72,Santos,https://cdn.sofifa.com/teams/1053/30.png,€2.4M,€12K,1726,Right,1,3,2,Medium/ Medium,Normal (170-185),No,4,2024,180cm,77kg,54,44,76,65,51,51,44,52,66,59,61,62,65,70,65,44,82,53,71,51,77,69,34,42,53,64,76,72,12,8,9,8,12,CB,72,€4.6M,68
230211,Vanderlei Cõembra,21,https://cdn.sofifa.com/players/230/211/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,71,71,Cuiabá,https://cdn.sofifa.com/teams/115530/30.png,€2M,€7K,1722,Right,1,3,3,Medium/ Medium,Normal (170-),No,2,2024,166cm,64kg,64,28,50,67,46,66,53,31,52,69,91,84,78,61,75,47,66,85,68,38,43,68,53,57,38,66,69,65,11,6,13,12,6,RB,71,€3.8M,62
225161,Vallejo,24,https://cdn.sofifa.com/players/225/161/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,75,79,Real Madrid CF,https://cdn.sofifa.com/teams/243/30.png,€7M,€82K,1718,Right,1,3,2,Low/ High,Lean (170-185),Yes,5,2024,184cm,79kg,41,44,74,71,36,57,29,31,72,69,66,70,68,77,66,49,77,48,72,31,81,77,34,49,45,75,75,74,10,13,15,13,6,CB,77,€14.9M,78
205401,Vako,28,https://cdn.sofifa.com/players/205/401/22_60.png,Georgia,https://cdn.sofifa.com/flags/ge.png,72,72,Ulsan Hyundai FC,https://cdn.sofifa.com/teams/1473/30.png,€2.4M,€9K,1774,Right,1,3,3,Medium/ Low,Stocky (170-185),No,8,2023,174cm,74kg,66,69,59,73,59,78,70,52,60,76,68,79,73,69,82,73,39,68,74,76,39,34,70,67,59,78,36,25,8,9,11,9,12,LM,72,€3.1M,32
241923,Vagner,25,https://cdn.sofifa.com/players/241/923/22_60.png,Cape Verde Islands,https://cdn.sofifa.com/flags/cv.png,71,76,FC Sion,https://cdn.sofifa.com/teams/110770/30.png,€2.8M,€13K,1790,Right,1,3,4,High/ Low,Stocky (170-),No,9,2022,169cm,67kg,59,76,49,65,63,75,59,68,52,75,91,88,88,66,87,73,61,69,54,72,37,24,73,66,64,63,34,27,10,9,15,9,11,CAM,74,nan,21
204830,Vadillo,26,https://cdn.sofifa.com/players/204/830/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,72,72,RCD Espanyol de Barcelona,https://cdn.sofifa.com/teams/452/30.png,€2.6M,€14K,1799,Right,1,3,4,Medium/ Low,Lean (170-185),No,19,2024,180cm,69kg,70,66,55,66,50,76,67,70,61,75,84,83,84,67,71,76,69,63,50,67,55,39,68,68,70,67,26,25,6,7,13,10,7,LM,72,€5.5M,35
246098,Vítor Tormena,25,https://cdn.sofifa.com/players/246/098/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,75,78,SC Braga,https://cdn.sofifa.com/teams/1896/30.png,€6.5M,€12K,1598,Right,1,2,2,Medium/ Medium,Lean (185+),No,3,2024,192cm,84kg,66,28,77,69,26,58,40,25,63,68,54,53,39,72,41,56,32,70,86,32,74,74,43,39,41,73,77,76,8,5,12,8,6,CB,77,€13.5M,80
189508,Víctor Vázquez,34,https://cdn.sofifa.com/players/189/508/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,72,72,LA Galaxy,https://cdn.sofifa.com/teams/697/30.png,€1.1M,€7K,1776,Right,1,2,3,Medium/ Low,Normal (170-185),No,7,2021,175cm,75kg,71,66,49,79,69,73,78,73,73,76,38,38,61,70,73,68,32,46,68,70,55,49,74,78,71,76,50,28,8,16,8,15,8,CAM,72,€1.7M,45
193469,Víctor Ruiz,32,https://cdn.sofifa.com/players/193/469/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,78,78,Real Betis Balompié,https://cdn.sofifa.com/teams/449/30.png,€9M,€24K,1782,Left,2,2,2,Medium/ Medium,Normal (185+),Yes,6,2023,185cm,78kg,55,37,79,72,39,53,67,46,74,70,51,50,47,76,53,59,77,73,80,38,79,77,39,60,46,70,80,81,12,8,6,6,14,CB,78,€18.9M,78
245597,Víctor Gómez,21,https://cdn.sofifa.com/players/245/597/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,72,82,Málaga CF,https://cdn.sofifa.com/teams/573/30.png,€5M,€9K,1865,Right,1,4,3,High/ Medium,Normal (170-),No,2,2022,166cm,69kg,78,40,60,72,35,65,73,50,65,74,76,75,75,70,73,65,64,76,63,60,66,67,65,68,40,63,67,66,11,9,12,12,6,RWB,73,nan,67
183353,Víctor Díaz,33,https://cdn.sofifa.com/players/183/353/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,77,77,Granada CF,https://cdn.sofifa.com/teams/110832/30.png,€5.5M,€22K,1905,Right,1,3,3,Medium/ High,Lean (170-185),No,16,2022,184cm,72kg,77,56,76,73,35,65,65,51,55,72,71,71,62,75,54,67,87,79,71,54,75,76,62,65,42,64,77,77,10,12,5,9,8,RB,77,€11.6M,71
233982,Vágner Corraldo,21,https://cdn.sofifa.com/players/233/982/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,73,73,Club Athletico Paranaense,https://cdn.sofifa.com/teams/1039/30.png,€3.3M,€9K,1921,Left,1,3,3,Medium/ Medium,Normal (170-185),No,28,2024,175cm,70kg,71,48,59,67,64,66,58,60,51,69,74,71,79,71,77,75,73,76,56,68,64,73,63,59,55,69,73,72,14,11,11,11,11,LB,73,€6.3M,71
189899,V. Wormgoor,32,https://cdn.sofifa.com/players/189/899/22_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,71,71,Columbus Crew,https://cdn.sofifa.com/teams/687/30.png,€1.2M,€5K,1646,Right,1,3,2,Medium/ High,Normal (185+),Yes,5,2021,188cm,81kg,41,28,72,61,58,47,58,62,68,66,31,32,33,66,38,64,72,68,90,22,79,71,34,53,67,66,71,65,9,12,15,12,11,CB,71,€1.8M,70
188942,V. Wanyama,30,https://cdn.sofifa.com/players/188/942/22_60.png,Kenya,https://cdn.sofifa.com/flags/ke.png,75,75,Club de Foot Montréal,https://cdn.sofifa.com/teams/111139/30.png,€4.7M,€8K,1970,Right,2,3,2,Low/ High,Stocky (185+),Yes,2,2022,188cm,79kg,59,61,72,74,60,73,62,57,74,73,45,54,55,71,63,79,89,74,92,60,89,75,60,57,65,76,74,70,6,14,10,13,16,CB,76,€6.8M,74
205531,V. Verre,27,https://cdn.sofifa.com/players/205/531/22_60.png,Italy,https://cdn.sofifa.com/flags/it.png,75,76,U.C. Sampdoria,https://cdn.sofifa.com/teams/1837/30.png,€6.5M,€19K,2036,Right,2,4,3,Medium/ Medium,Lean (170-185),No,8,2025,181cm,70kg,70,74,66,75,70,74,72,72,73,77,71,70,72,76,75,75,71,72,62,72,66,64,75,76,75,72,65,65,5,13,9,8,11,CAM,76,€11.5M,65
187517,V. Vasin,32,https://cdn.sofifa.com/players/187/517/22_60.png,Russia,https://cdn.sofifa.com/flags/ru.png,72,72,PFC CSKA Moscow,https://cdn.sofifa.com/teams/315/30.png,€1.5M,€26K,1700,Right,1,3,2,Medium/ Medium,Normal (185+),No,5,2022,192cm,83kg,51,30,73,62,38,33,72,62,64,63,68,66,37,66,43,71,75,60,80,36,75,75,25,51,68,66,73,71,11,6,6,13,7,CB,72,€2.4M,69
203376,V. van Dijk,29,https://cdn.sofifa.com/players/203/376/22_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,89,89,Liverpool,https://cdn.sofifa.com/teams/9/30.png,€86M,€230K,2104,Right,4,3,2,Medium/ Medium,Unique,Yes,4,2025,193cm,92kg,53,52,87,79,45,70,60,70,86,76,66,88,61,87,53,81,90,69,92,64,83,90,47,65,62,90,92,86,13,10,13,11,11,CB,89,€159.1M,92
220609,V. Vada,25,https://cdn.sofifa.com/players/220/609/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,71,74,Real Zaragoza,https://cdn.sofifa.com/teams/244/30.png,€2.5M,€7K,1963,Right,1,4,3,Medium/ Medium,Normal (170-185),No,11,2023,175cm,70kg,72,65,52,75,64,69,73,74,71,70,63,59,78,75,78,67,57,75,77,61,62,71,70,74,58,68,66,61,8,13,15,16,6,CM,74,€4.2M,68
244369,V. Tsygankov,23,https://cdn.sofifa.com/players/244/369/22_60.png,Ukraine,https://cdn.sofifa.com/flags/ua.png,80,86,Dynamo Kyiv,https://cdn.sofifa.com/teams/101047/30.png,€33.5M,€1K,1954,Left,2,4,4,High/ Medium,Lean (170-185),No,15,2023,178cm,72kg,77,75,45,80,68,80,72,76,73,81,84,85,82,78,73,70,50,74,49,74,57,39,75,80,73,76,36,37,9,7,15,6,12,CAM,81,€80.4M,62
245396,V. Supriaha,21,https://cdn.sofifa.com/players/245/396/22_60.png,Ukraine,https://cdn.sofifa.com/flags/ua.png,71,82,Dynamo Kyiv,https://cdn.sofifa.com/teams/101047/30.png,€4.2M,€550,1583,Right,1,3,3,Medium/ Low,Lean (170-185),No,89,2025,182cm,75kg,28,73,59,68,59,72,50,34,47,71,85,88,78,75,62,68,57,52,59,70,27,16,74,47,62,58,16,14,11,9,15,10,15,ST,73,€10.1M,12
183187,V. Stocker,32,https://cdn.sofifa.com/players/183/187/22_60.png,Switzerland,https://cdn.sofifa.com/flags/ch.png,73,73,FC Basel 1893,https://cdn.sofifa.com/teams/896/30.png,€2.4M,€13K,1900,Left,2,4,3,High/ Medium,Normal (170-185),Yes,14,2023,179cm,73kg,74,66,54,75,73,73,74,72,72,75,64,67,75,70,74,70,71,65,66,70,67,42,74,79,61,66,37,35,7,8,7,10,7,LM,73,€3.6M,66
228593,V. Sierro,25,https://cdn.sofifa.com/players/228/593/22_60.png,Switzerland,https://cdn.sofifa.com/flags/ch.png,68,73,BSC Young Boys,https://cdn.sofifa.com/teams/900/30.png,€1.8M,€7K,1767,Right,1,2,3,Medium/ Medium,Lean (185+),No,8,2023,187cm,79kg,48,53,49,74,46,64,39,45,71,66,65,64,59,69,64,66,62,80,73,64,57,53,60,71,68,68,65,60,12,8,9,15,11,CM,70,€2.8M,57
244376,V. Shepelev,24,https://cdn.sofifa.com/players/244/376/22_60.png,Ukraine,https://cdn.sofifa.com/flags/ua.png,72,77,Dynamo Kyiv,https://cdn.sofifa.com/teams/101047/30.png,€3.5M,€650,1756,Right,1,3,2,Medium/ Medium,Lean (170-185),No,8,2024,184cm,73kg,34,66,40,76,34,69,32,32,73,74,69,60,67,75,58,60,59,70,57,70,69,70,68,74,35,65,67,70,13,9,14,11,13,CAM,74,€8M,68
224459,V. Salazar,28,https://cdn.sofifa.com/players/224/459/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,71,71,Club Olimpia,https://cdn.sofifa.com/teams/101108/30.png,€1.7M,€850,1783,Right,1,2,3,High/ Medium,Lean (170-185),No,2,2022,175cm,67kg,60,47,52,66,35,69,47,35,61,65,86,88,86,66,74,55,62,84,62,49,76,64,58,43,36,55,71,69,13,16,8,7,13,RB,71,€3.7M,60
234730,V. Rosier,24,https://cdn.sofifa.com/players/234/730/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,77,82,Beşiktaş JK,https://cdn.sofifa.com/teams/327/30.png,€15M,€33K,1966,Right,1,2,3,High/ Medium,Normal (170-185),No,2,2025,175cm,75kg,76,45,64,69,47,75,67,45,62,76,84,83,84,73,83,64,72,84,70,54,78,74,65,58,42,73,74,75,8,13,10,10,9,RWB,78,€29.6M,73
223874,V. Rongier,26,https://cdn.sofifa.com/players/223/874/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,77,80,Olympique de Marseille,https://cdn.sofifa.com/teams/219/30.png,€13.5M,€38K,2083,Right,2,4,3,Medium/ Medium,Lean (170-185),Yes,21,2024,172cm,70kg,67,63,40,81,66,75,74,69,80,80,71,68,77,75,89,75,73,82,69,68,75,81,70,74,65,75,80,71,11,8,12,7,11,CDM,80,€26.7M,76
229188,V. Pavlidis,22,https://cdn.sofifa.com/players/229/188/22_60.png,Greece,https://cdn.sofifa.com/flags/gr.png,73,80,AZ Alkmaar,https://cdn.sofifa.com/teams/1906/30.png,€6M,€9K,1859,Right,1,4,3,High/ Medium,Normal (185+),No,9,2025,186cm,82kg,58,76,73,60,63,72,65,44,54,72,74,76,70,67,70,74,82,83,82,71,70,24,75,55,65,66,42,37,13,11,10,13,14,ST,75,€10.2M,44
198836,V. Pajot,30,https://cdn.sofifa.com/players/198/836/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,70,70,FC Metz,https://cdn.sofifa.com/teams/68/30.png,€1.5M,€11K,1906,Right,1,3,2,Medium/ Medium,Lean (170-185),No,14,2022,180cm,70kg,65,52,71,75,47,69,56,54,71,70,63,45,66,71,69,64,82,67,65,66,80,69,65,72,59,70,71,70,9,11,16,16,11,CDM,71,€3M,69
190640,V. Pálsson,30,https://cdn.sofifa.com/players/190/640/22_60.png,Iceland,https://cdn.sofifa.com/flags/is.png,72,72,FC Schalke 04,https://cdn.sofifa.com/teams/34/30.png,€2M,€9K,1884,Right,1,3,2,Medium/ High,Normal (185+),No,4,2023,186cm,82kg,47,51,69,69,46,57,51,52,63,65,68,86,67,68,59,69,90,78,80,57,83,72,51,62,57,70,71,75,8,9,16,8,7,CB,74,€3.2M,73
232293,V. Osimhen,22,https://cdn.sofifa.com/players/232/293/22_60.png,Nigeria,https://cdn.sofifa.com/flags/ng.png,80,87,Napoli,https://cdn.sofifa.com/teams/48/30.png,€43M,€66K,1961,Right,2,4,3,High/ Medium,Lean (185+),No,9,2025,185cm,78kg,64,85,78,69,75,74,63,48,53,77,83,92,77,78,68,78,88,80,82,72,76,34,81,65,75,72,38,19,14,14,10,9,6,ST,82,€81.7M,36
175895,V. Odjidja-Ofoe,32,https://cdn.sofifa.com/players/175/895/22_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,75,75,KAA Gent,https://cdn.sofifa.com/teams/674/30.png,€4.4M,€22K,2019,Right,2,4,3,High/ Medium,Stocky (185+),Yes,8,2023,185cm,79kg,74,63,70,78,74,75,68,71,75,79,60,57,58,68,63,78,57,73,80,72,73,71,71,77,71,83,70,68,10,16,11,13,9,CM,75,€6.6M,66
230019,V. Nsimba,27,https://cdn.sofifa.com/players/230/019/22_60.png,Congo DR,https://cdn.sofifa.com/flags/cd.png,71,71,Clermont Foot 63,https://cdn.sofifa.com/teams/1815/30.png,€1.8M,€11K,1899,Left,1,3,3,High/ High,Normal (170-),No,12,2022,167cm,67kg,67,55,46,66,49,66,66,42,59,66,85,85,85,68,91,67,92,82,42,62,74,65,66,61,50,57,70,64,9,8,5,11,8,LB,71,€3.6M,67
235658,V. Nelsson,22,https://cdn.sofifa.com/players/235/658/22_60.png,Denmark,https://cdn.sofifa.com/flags/dk.png,73,82,Galatasaray SK,https://cdn.sofifa.com/teams/325/30.png,€6.5M,€32K,1790,Right,1,3,2,Low/ High,Normal (185+),No,25,2026,185cm,78kg,51,36,73,71,37,60,52,38,69,68,66,69,63,67,71,60,81,83,85,41,69,71,47,59,37,67,73,72,10,6,12,7,14,CB,75,€14.3M,72
244380,V. Mykolenko,22,https://cdn.sofifa.com/players/244/380/22_60.png,Ukraine,https://cdn.sofifa.com/flags/ua.png,76,83,Dynamo Kyiv,https://cdn.sofifa.com/teams/101047/30.png,€14.5M,€850,1721,Left,1,2,2,High/ Medium,Normal (170-185),No,16,2025,180cm,71kg,76,44,66,72,27,54,32,32,55,66,77,78,69,73,67,47,66,78,57,49,57,72,41,52,35,59,73,76,9,8,14,9,14,LB,76,€34.8M,76
223710,V. Muriqi,27,https://cdn.sofifa.com/players/223/710/22_60.png,Kosovo,https://cdn.sofifa.com/flags/xk.png,75,76,Lazio,https://cdn.sofifa.com/teams/46/30.png,€6.5M,€51K,1669,Left,1,3,3,High/ Medium,Normal (185+),No,94,2025,194cm,86kg,35,77,79,70,70,69,58,30,42,74,44,66,49,75,36,78,62,75,91,67,73,18,77,63,71,73,25,22,8,9,14,9,10,ST,75,€11.5M,23
172962,V. Moses,30,https://cdn.sofifa.com/players/172/962/22_60.png,Nigeria,https://cdn.sofifa.com/flags/ng.png,78,78,Spartak Moskva,https://cdn.sofifa.com/teams/100767/30.png,€13.5M,€56K,2081,Right,2,4,4,Medium/ Medium,Normal (170-185),Yes,8,2023,177cm,79kg,76,67,69,76,64,82,75,61,70,81,77,76,75,74,79,74,66,78,68,69,66,71,73,72,75,75,71,70,9,7,8,16,16,RM,78,€21.6M,70
229251,V. Mogoș,28,https://cdn.sofifa.com/players/229/251/22_60.png,Romania,https://cdn.sofifa.com/flags/ro.png,70,70,Crotone,https://cdn.sofifa.com/teams/110734/30.png,€1.4M,€7K,1881,Right,1,3,3,Medium/ High,Normal (185+),No,32,2024,186cm,84kg,64,55,65,65,48,60,66,65,60,65,82,79,70,68,60,67,60,82,81,65,67,66,63,56,50,66,67,65,13,8,12,12,10,RWB,70,€2.5M,65
203725,V. Misidjan,27,https://cdn.sofifa.com/players/203/725/22_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,71,71,FC Twente,https://cdn.sofifa.com/teams/1908/30.png,€2M,€8K,1739,Right,1,4,3,Medium/ Medium,Lean (170-185),Yes,10,2023,173cm,70kg,65,67,41,67,61,76,70,65,52,72,87,85,86,67,84,59,71,63,56,57,53,32,67,63,54,66,24,22,12,7,8,10,7,RW,71,€3M,29
248060,V. Mihăilă,21,https://cdn.sofifa.com/players/248/060/22_60.png,Romania,https://cdn.sofifa.com/flags/ro.png,70,76,Parma,https://cdn.sofifa.com/teams/50/30.png,€2.6M,€14K,1739,Right,1,4,3,High/ Medium,Lean (170-185),No,28,2025,177cm,61kg,63,66,42,68,63,71,66,45,63,69,91,90,82,66,72,70,57,79,52,58,45,25,65,66,58,67,30,35,5,11,8,11,10,RM,73,€5.2M,37
189946,V. Manceau,31,https://cdn.sofifa.com/players/189/946/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,74,74,Angers SCO,https://cdn.sofifa.com/teams/1530/30.png,€3.1M,€19K,1875,Right,1,3,2,Medium/ High,Normal (170-185),No,29,2022,176cm,70kg,74,41,72,76,42,72,54,44,74,75,54,37,69,75,77,60,82,78,67,42,72,76,53,62,58,75,76,74,16,10,10,11,16,CDM,75,€6.2M,76
226797,V. Malcorra,33,https://cdn.sofifa.com/players/226/797/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,72,72,Club Atlético Lanús,https://cdn.sofifa.com/teams/110395/30.png,€1.5M,€13K,1983,Left,1,4,3,Medium/ Medium,Normal (170-),Yes,20,2022,170cm,70kg,70,61,47,74,49,75,81,82,70,74,76,74,78,69,79,78,81,71,76,65,56,58,60,71,70,71,60,51,7,15,12,14,14,LM,72,€2.3M,65
244952,V. Loroña,22,https://cdn.sofifa.com/players/244/952/22_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,70,79,Club Tijuana,https://cdn.sofifa.com/teams/111678/30.png,€3.4M,€10K,1743,Right,1,3,3,High/ High,Normal (170-185),No,22,2023,180cm,75kg,67,33,70,65,41,71,51,36,63,66,78,76,84,63,66,39,69,74,68,34,75,62,59,45,42,53,68,69,9,7,14,8,6,RB,70,€6.5M,65
258287,V. Lisakovich,23,https://cdn.sofifa.com/players/258/287/22_60.png,Belarus,https://cdn.sofifa.com/flags/by.png,69,77,FC Lokomotiv Moscow,https://cdn.sofifa.com/teams/100765/30.png,€3.1M,€20K,1641,Right,1,5,3,Medium/ Medium,Normal (170-185),No,88,2024,179cm,73kg,51,69,71,65,55,73,62,50,58,71,79,75,73,65,68,70,66,61,64,70,30,11,64,56,72,55,19,20,6,10,10,7,7,ST,71,€5.6M,13
221660,V. Lindelöf,26,https://cdn.sofifa.com/players/221/660/22_60.png,Sweden,https://cdn.sofifa.com/flags/se.png,80,82,Manchester United,https://cdn.sofifa.com/teams/11/30.png,€23M,€105K,1967,Right,2,4,3,Medium/ High,Lean (185+),Yes,2,2024,187cm,80kg,62,42,76,79,38,70,64,59,80,77,61,65,62,83,60,72,77,77,76,52,83,82,51,72,54,83,81,78,12,16,8,7,9,CDM,82,€44.3M,82
213841,V. Lekhal,27,https://cdn.sofifa.com/players/213/841/22_60.png,Algeria,https://cdn.sofifa.com/flags/dz.png,68,71,Le Havre AC,https://cdn.sofifa.com/teams/1738/30.png,€1.4M,€4K,1761,Left,1,2,3,Low/ Medium,Lean (185+),No,22,2023,187cm,72kg,46,42,62,71,27,56,45,35,69,65,76,72,77,64,57,68,90,76,79,44,66,66,52,58,45,65,65,66,9,16,9,15,8,CB,70,€2.6M,65
193148,V. Le Goff,31,https://cdn.sofifa.com/players/193/148/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,73,73,FC Lorient,https://cdn.sofifa.com/teams/217/30.png,€2.2M,€15K,1876,Left,1,3,3,High/ Medium,Lean (170-185),No,25,2022,177cm,69kg,71,60,43,70,52,70,50,47,69,70,72,71,79,67,75,60,66,86,64,68,61,70,69,62,43,68,73,70,6,11,7,16,8,LB,73,€4.4M,70
211147,V. Lazaro,25,https://cdn.sofifa.com/players/211/147/22_60.png,Austria,https://cdn.sofifa.com/flags/at.png,77,80,SL Benfica,https://cdn.sofifa.com/teams/234/30.png,€14M,€76K,2045,Right,2,3,4,High/ High,Lean (170-185),Yes,22,2022,180cm,75kg,78,68,49,76,72,80,77,69,72,76,82,74,80,75,77,69,56,68,66,70,65,71,75,74,67,76,70,69,8,13,11,8,8,RM,78,nan,72
258128,V. Larralde,20,https://cdn.sofifa.com/players/258/128/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,70,79,Arsenal de Sarandí,https://cdn.sofifa.com/teams/110394/30.png,€3.5M,€7K,1808,Right,1,3,2,Medium/ Low,Lean (170-),No,20,2022,170cm,63kg,68,62,49,75,47,69,60,49,71,71,74,68,76,70,78,60,58,67,41,63,56,62,63,69,47,75,66,65,6,11,11,13,8,CAM,71,nan,55
237410,V. Kravets,23,https://cdn.sofifa.com/players/237/410/22_60.png,Ukraine,https://cdn.sofifa.com/flags/ua.png,69,72,Real Sporting de Gijón,https://cdn.sofifa.com/teams/459/30.png,€1.8M,€5K,1772,Left,1,3,3,High/ Medium,Normal (170-185),No,3,2022,183cm,79kg,71,58,62,65,28,68,53,61,52,71,74,75,53,66,52,73,59,67,72,71,69,65,59,49,40,66,66,66,6,11,11,11,5,LWB,70,nan,63
225199,V. Koziello,25,https://cdn.sofifa.com/players/225/199/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,70,75,KV Oostende,https://cdn.sofifa.com/teams/682/30.png,€2.3M,€7K,1921,Right,1,4,3,Medium/ High,Lean (170-),No,26,2024,168cm,58kg,69,60,49,72,63,70,71,54,69,69,76,72,92,75,92,65,64,78,30,59,72,63,66,73,60,73,64,63,14,9,14,12,8,RM,73,€3.5M,54
228698,V. Kovalenko,25,https://cdn.sofifa.com/players/228/698/22_60.png,Ukraine,https://cdn.sofifa.com/flags/ua.png,73,76,Spezia,https://cdn.sofifa.com/teams/110741/30.png,€4M,€33K,1996,Right,1,4,3,Medium/ Medium,Normal (170-185),No,8,2022,182cm,75kg,71,71,59,74,76,73,75,67,68,75,76,75,74,68,76,70,64,82,72,73,57,62,73,71,68,64,59,55,15,12,6,9,11,CAM,75,nan,59
221553,V. Kjartansson,31,https://cdn.sofifa.com/players/221/553/22_60.png,Iceland,https://cdn.sofifa.com/flags/is.png,70,70,Vålerenga Fotball,https://cdn.sofifa.com/teams/920/30.png,€1.3M,€4K,1669,Right,1,4,2,High/ Medium,Normal (185+),No,9,2023,187cm,80kg,35,73,70,58,67,62,56,56,35,63,68,70,62,76,73,70,67,71,72,63,54,25,80,54,70,71,29,16,10,10,6,9,16,ST,70,€1.6M,23
226537,V. Janssen,27,https://cdn.sofifa.com/players/226/537/22_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,75,76,CF Monterrey ,https://cdn.sofifa.com/teams/1032/30.png,€6.5M,€45K,1870,Left,1,4,3,High/ High,Normal (170-185),Yes,9,2024,184cm,79kg,35,72,72,72,63,67,54,39,66,73,75,75,69,75,63,82,71,72,91,68,83,19,77,75,81,74,37,37,13,7,11,15,16,ST,76,€10.9M,45
235167,V. Janelt,23,https://cdn.sofifa.com/players/235/167/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,73,80,Brentford,https://cdn.sofifa.com/teams/1925/30.png,€5.5M,€28K,1890,Left,1,3,3,Medium/ High,Lean (170-185),No,27,2024,184cm,79kg,57,57,55,72,60,67,48,49,73,69,65,67,64,71,68,70,72,79,74,68,76,74,63,68,52,69,73,68,6,8,6,6,14,CDM,74,€12.1M,71
214404,V. Huerta,27,https://cdn.sofifa.com/players/214/404/22_60.png,Chile,https://cdn.sofifa.com/flags/cl.png,70,72,Universidad Católica,https://cdn.sofifa.com/teams/110975/30.png,€1.7M,€7K,1441,Left,1,3,2,Low/ High,Normal (185+),Yes,5,2022,185cm,77kg,29,16,74,52,30,28,25,30,52,44,34,50,60,65,48,38,80,74,87,20,67,70,32,32,34,61,72,70,16,10,13,11,7,CB,72,€2.5M,71
219990,V. Hoff,25,https://cdn.sofifa.com/players/219/990/22_60.png,Norway,https://cdn.sofifa.com/flags/no.png,69,73,Rosenborg BK,https://cdn.sofifa.com/teams/298/30.png,€1.9M,€4K,1880,Right,1,3,3,Medium/ High,Lean (170-185),No,4,2023,181cm,74kg,63,56,59,72,44,67,60,46,68,70,67,70,74,66,80,58,82,87,66,58,57,65,64,66,47,60,69,62,12,16,16,8,16,CM,71,€2.5M,69
206423,V. Haroyan,28,https://cdn.sofifa.com/players/206/423/22_60.png,Armenia,https://cdn.sofifa.com/flags/am.png,71,72,Cádiz CF,https://cdn.sofifa.com/teams/1968/30.png,€1.8M,€17K,1539,Right,1,2,2,Medium/ High,Normal (185+),No,5,2023,185cm,75kg,35,29,71,69,24,43,27,29,57,51,61,56,58,65,73,39,65,74,76,19,78,71,33,33,41,65,75,73,10,13,8,7,7,CB,72,€4.1M,69
241651,V. Gyökeres,23,https://cdn.sofifa.com/players/241/651/22_60.png,Sweden,https://cdn.sofifa.com/flags/se.png,70,77,Coventry City,https://cdn.sofifa.com/teams/1800/30.png,€3.2M,€12K,1706,Right,1,3,3,High/ Medium,Normal (185+),Yes,17,2024,187cm,86kg,61,71,65,67,58,72,69,49,52,71,68,77,67,68,64,68,65,73,77,64,60,23,71,60,49,66,17,16,10,13,11,14,8,ST,72,€6.7M,28
229034,V. Guzmán,26,https://cdn.sofifa.com/players/229/034/22_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,75,78,Pachuca,https://cdn.sofifa.com/teams/110147/30.png,€7.5M,€18K,2077,Right,1,4,3,High/ High,Normal (170-185),No,6,2023,175cm,79kg,63,73,79,79,48,75,63,67,74,76,76,75,81,74,81,75,82,78,74,74,66,70,72,74,70,70,65,67,14,8,15,10,8,CAM,77,€13.3M,71
